year.range,date,month,site,precip.mean,tmean,tmax,,,,,,,,,,,,,,,,,,,UpperLimahuli
2018_2019,2019_05,5,LowerLimahuli,132,242,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_06,6,LowerLimahuli,159,257,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_07,7,LowerLimahuli,127,263,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_08,8,LowerLimahuli,158,267,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_09,9,LowerLimahuli,210,270,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_10,10,LowerLimahuli,196,257,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_11,11,LowerLimahuli,330,248,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_12,12,LowerLimahuli,362,240,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_01,1,LowerLimahuli,171,229,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_02,2,LowerLimahuli,282,222,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_03,3,LowerLimahuli,872,224,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_04,4,LowerLimahuli,114,233,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_05,5,LowerLimahuli,123,241,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_06,6,LowerLimahuli,84,255,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_07,7,LowerLimahuli,455,258,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_08,8,LowerLimahuli,134,263,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_09,9,LowerLimahuli,85,263,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_10,10,LowerLimahuli,100,254,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_11,11,LowerLimahuli,329,246,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_12,12,LowerLimahuli,118,237,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_01,1,LowerLimahuli,237,231,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_02,2,LowerLimahuli,296,222,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_03,3,LowerLimahuli,1049,223,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_04,4,LowerLimahuli,87,227,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_05,5,LowerLimahuli,108,241,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_06,6,LowerLimahuli,134,248,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_07,7,LowerLimahuli,234,255,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_08,8,LowerLimahuli,159,255,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_09,9,LowerLimahuli,106,254,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_10,10,Makaleha,393,212,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_11,11,Makaleha,276,199,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_12,12,Makaleha,131,177,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_01,1,Makaleha,139,187,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_02,2,Makaleha,604,180,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_03,3,Makaleha,714,182,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_04,4,Makaleha,686,194,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_05,5,Makaleha,171,197,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_06,6,Makaleha,254,213,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_07,7,Makaleha,286,221,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_08,8,Makaleha,633,223,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_09,9,Makaleha,275,220,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_10,10,Makaleha,234,217,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_11,11,Makaleha,288,205,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_12,12,Makaleha,307,191,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_01,1,Makaleha,100,187,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_02,2,Makaleha,444,174,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_03,3,Makaleha,165,181,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_04,4,Makaleha,209,200,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_05,5,Makaleha,122,208,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_06,6,Makaleha,427,221,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_07,7,Makaleha,221,228,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_08,8,Makaleha,337,232,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_09,9,Makaleha,248,232,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_10,10,Makaleha,308,223,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_11,11,Makaleha,361,215,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_12,12,Makaleha,531,206,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_01,1,Makaleha,194,196,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_02,2,Makaleha,328,188,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_03,3,Makaleha,848,191,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_04,4,Makaleha,165,199,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_05,5,Makaleha,169,207,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_06,6,Makaleha,155,217,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_07,7,Makaleha,536,221,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_08,8,Makaleha,166,224,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_09,9,Makaleha,183,223,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_10,10,Makaleha,127,217,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_11,11,Makaleha,441,210,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_12,12,Makaleha,146,204,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_01,1,Makaleha,207,198,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_02,2,Makaleha,285,189,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_03,3,Makaleha,1020,190,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_04,4,Makaleha,134,194,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_05,5,Makaleha,145,209,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_06,6,Makaleha,126,215,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_07,7,Makaleha,311,224,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_08,8,Makaleha,197,222,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_09,9,Makaleha,182,222,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_10,10,McBryde,175,252,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_11,11,McBryde,117,236,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_12,12,McBryde,45,212,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_01,1,McBryde,75,225,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_02,2,McBryde,263,219,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_03,3,McBryde,176,219,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_04,4,McBryde,202,233,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_05,5,McBryde,129,237,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_06,6,McBryde,106,255,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_07,7,McBryde,83,263,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_08,8,McBryde,324,265,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_09,9,McBryde,183,260,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_10,10,McBryde,115,258,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_11,11,McBryde,90,248,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_12,12,McBryde,179,234,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_01,1,McBryde,23,227,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_02,2,McBryde,98,212,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_03,3,McBryde,54,219,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_04,4,McBryde,105,239,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_05,5,McBryde,43,247,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_06,6,McBryde,180,262,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_07,7,McBryde,65,269,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_08,8,McBryde,63,272,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_09,9,McBryde,146,275,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_10,10,McBryde,140,262,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_11,11,McBryde,102,253,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_12,12,McBryde,273,245,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_01,1,McBryde,89,234,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_02,2,McBryde,66,227,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_03,3,McBryde,356,229,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_04,4,McBryde,82,238,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_05,5,McBryde,52,246,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_06,6,McBryde,41,261,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_07,7,McBryde,186,263,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_08,8,McBryde,56,269,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_09,9,McBryde,48,269,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_10,10,McBryde,80,259,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_11,11,McBryde,186,251,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_12,12,McBryde,72,242,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_01,1,McBryde,58,236,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_02,2,McBryde,127,227,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_03,3,McBryde,429,228,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_04,4,McBryde,56,232,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_05,5,McBryde,53,246,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_06,6,McBryde,45,252,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_07,7,McBryde,119,260,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_08,8,McBryde,67,260,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_09,9,McBryde,70,259,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_10,10,Nounou,222,239,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_11,11,Nounou,140,224,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_12,12,Nounou,58,201,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_01,1,Nounou,61,213,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_02,2,Nounou,312,206,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_03,3,Nounou,304,207,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_04,4,Nounou,380,220,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_05,5,Nounou,97,224,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_06,6,Nounou,126,241,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_07,7,Nounou,122,249,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_08,8,Nounou,304,251,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_09,9,Nounou,155,247,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_10,10,Nounou,157,244,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_11,11,Nounou,152,234,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_12,12,Nounou,236,220,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_01,1,Nounou,40,214,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_02,2,Nounou,192,199,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_03,3,Nounou,93,207,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_04,4,Nounou,98,226,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_05,5,Nounou,76,234,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_06,6,Nounou,192,249,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_07,7,Nounou,86,255,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_08,8,Nounou,135,259,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_09,9,Nounou,120,261,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_10,10,Nounou,190,249,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_11,11,Nounou,222,240,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_12,12,Nounou,304,232,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_01,1,Nounou,94,222,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_02,2,Nounou,171,214,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_03,3,Nounou,406,217,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_04,4,Nounou,74,225,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_05,5,Nounou,80,233,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_06,6,Nounou,66,246,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_07,7,Nounou,204,249,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_08,8,Nounou,64,254,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_09,9,Nounou,86,254,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_10,10,Nounou,94,245,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_11,11,Nounou,249,238,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_12,12,Nounou,80,229,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_01,1,Nounou,140,224,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_02,2,Nounou,150,215,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_03,3,Nounou,489,216,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_04,4,Nounou,62,220,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_05,5,Nounou,62,234,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_06,6,Nounou,103,240,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_07,7,Nounou,131,248,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_08,8,Nounou,76,248,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_09,9,Nounou,88,246,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_10,10,PuuKolo,356,219,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_11,11,PuuKolo,235,206,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_12,12,PuuKolo,81,183,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_01,1,PuuKolo,99,193,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_02,2,PuuKolo,456,187,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_03,3,PuuKolo,381,188,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_04,4,PuuKolo,377,201,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_05,5,PuuKolo,205,204,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_06,6,PuuKolo,311,220,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_07,7,PuuKolo,229,228,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_08,8,PuuKolo,723,231,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_09,9,PuuKolo,323,227,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_10,10,PuuKolo,211,224,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_11,11,PuuKolo,207,212,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_12,12,PuuKolo,275,199,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_01,1,PuuKolo,33,194,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_02,2,PuuKolo,218,180,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_03,3,PuuKolo,115,187,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_04,4,PuuKolo,173,207,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_05,5,PuuKolo,119,215,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_06,6,PuuKolo,369,228,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_07,7,PuuKolo,163,235,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_08,8,PuuKolo,165,239,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_09,9,PuuKolo,356,240,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_10,10,PuuKolo,277,230,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_11,11,PuuKolo,230,222,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_12,12,PuuKolo,497,213,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_01,1,PuuKolo,178,203,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_02,2,PuuKolo,149,195,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_03,3,PuuKolo,737,198,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_04,4,PuuKolo,160,206,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_05,5,PuuKolo,131,214,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_06,6,PuuKolo,132,225,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_07,7,PuuKolo,522,228,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_08,8,PuuKolo,152,232,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_09,9,PuuKolo,133,231,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_10,10,PuuKolo,158,224,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_11,11,PuuKolo,380,218,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_12,12,PuuKolo,130,211,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_01,1,PuuKolo,140,205,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_02,2,PuuKolo,236,196,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_03,3,PuuKolo,887,197,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_04,4,PuuKolo,119,201,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_05,5,PuuKolo,130,215,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_06,6,PuuKolo,176,221,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_07,7,PuuKolo,299,230,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_08,8,PuuKolo,179,229,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_09,9,PuuKolo,172,228,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_10,10,UpperLimahuli,308,191,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_11,11,UpperLimahuli,390,179,,,,,,,,,,,,,,,,,,,,
2017_2018,2017_12,12,UpperLimahuli,206,159,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_01,1,UpperLimahuli,108,166,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_02,2,UpperLimahuli,529,160,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_03,3,UpperLimahuli,303,161,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_04,4,UpperLimahuli,1134,173,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_05,5,UpperLimahuli,263,176,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_06,6,UpperLimahuli,283,190,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_07,7,UpperLimahuli,284,199,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_08,8,UpperLimahuli,769,201,,,,,,,,,,,,,,,,,,,,
2017_2018,2018_09,9,UpperLimahuli,424,198,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_10,10,UpperLimahuli,191,196,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_11,11,UpperLimahuli,429,182,,,,,,,,,,,,,,,,,,,,
2018_2019,2018_12,12,UpperLimahuli,388,169,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_01,1,UpperLimahuli,111,165,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_02,2,UpperLimahuli,553,153,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_03,3,UpperLimahuli,251,160,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_04,4,UpperLimahuli,294,179,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_05,5,UpperLimahuli,125,187,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_06,6,UpperLimahuli,127,199,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_07,7,UpperLimahuli,155,206,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_08,8,UpperLimahuli,182,210,,,,,,,,,,,,,,,,,,,,
2018_2019,2019_09,9,UpperLimahuli,261,209,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_10,10,UpperLimahuli,237,202,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_11,11,UpperLimahuli,405,195,,,,,,,,,,,,,,,,,,,,
2019_2020,2019_12,12,UpperLimahuli,443,185,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_01,1,UpperLimahuli,206,176,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_02,2,UpperLimahuli,373,167,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_03,3,UpperLimahuli,1096,171,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_04,4,UpperLimahuli,161,178,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_05,5,UpperLimahuli,146,187,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_06,6,UpperLimahuli,96,194,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_07,7,UpperLimahuli,537,198,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_08,8,UpperLimahuli,154,200,,,,,,,,,,,,,,,,,,,,
2019_2020,2020_09,9,UpperLimahuli,97,199,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_10,10,UpperLimahuli,121,194,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_11,11,UpperLimahuli,384,189,,,,,,,,,,,,,,,,,,,,
2020_2021,2020_12,12,UpperLimahuli,150,184,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_01,1,UpperLimahuli,329,177,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_02,2,UpperLimahuli,350,169,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_03,3,UpperLimahuli,1319,170,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_04,4,UpperLimahuli,122,173,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_05,5,UpperLimahuli,139,189,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_06,6,UpperLimahuli,156,195,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_07,7,UpperLimahuli,259,204,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_08,8,UpperLimahuli,183,202,,,,,,,,,,,,,,,,,,,,
2020_2021,2021_09,9,UpperLimahuli,125,202,,,,,,,,,,,,,,,,,,,,